1_2_array_0,1_2_array_1,1_2_array_2,
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500,-6500
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498,-6498
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496,-6496
