1_1_array_0;1_1_array_1;1_1_array_2;
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001;65.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001;67.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001;69.001
